PriceID,AssetID,PriceDate,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume
1774,2,2023-09-26,242.98,249.55,241.66,244.12,101993600
1775,2,2023-09-27,244.26,245.33,234.58,240.50,136597200
1776,2,2023-09-28,240.02,247.55,238.65,246.38,117058900
1777,2,2023-09-29,250.00,254.77,246.35,250.22,128346200
1778,2,2023-10-02,244.81,254.28,242.62,251.60,123810400
1779,2,2023-10-03,248.61,250.02,244.45,246.53,101985300
1780,2,2023-10-04,248.14,261.86,247.60,261.16,129721600
1781,2,2023-10-05,260.00,263.60,256.25,260.05,119159200
1782,2,2023-10-06,253.98,261.65,250.65,260.53,117947000
1783,2,2023-10-09,255.31,261.36,252.05,259.67,101377900
1784,2,2023-10-10,257.75,268.94,257.65,263.62,122656000
1785,2,2023-10-11,266.20,268.60,260.90,262.99,103706300
1786,2,2023-10-12,262.92,265.41,256.63,258.87,111508100
1787,2,2023-10-13,258.90,259.60,250.22,251.12,102073800
1788,2,2023-10-16,250.05,255.40,248.48,253.92,88917200
1789,2,2023-10-17,250.10,257.18,247.08,254.85,93562900
1790,2,2023-10-18,252.70,254.63,242.08,242.68,125147800
1791,2,2023-10-19,225.95,230.61,216.78,220.11,170772700
1792,2,2023-10-20,217.01,218.86,210.42,211.99,137734000
1793,2,2023-10-23,210.00,216.98,202.51,212.08,150683400
1794,2,2023-10-24,216.50,222.05,214.11,216.52,118231100
1795,2,2023-10-25,215.88,220.10,212.20,212.42,107065100
1796,2,2023-10-26,211.32,214.80,204.88,205.76,115112600
1797,2,2023-10-27,210.60,212.41,205.77,207.30,94881200
1798,2,2023-10-30,209.28,210.88,194.67,197.36,136448200
1799,2,2023-10-31,196.12,202.80,194.07,200.84,118068300
1800,2,2023-11-01,204.04,205.99,197.85,205.66,121661700
1801,2,2023-11-02,212.97,219.20,211.45,218.51,125987600
1802,2,2023-11-03,221.15,226.37,218.40,219.96,119281000
1803,2,2023-11-06,223.98,226.32,215.00,219.27,117335800
1804,2,2023-11-07,219.98,223.12,215.72,222.18,116900100
1805,2,2023-11-08,223.15,224.15,217.64,222.11,106584800
1806,2,2023-11-09,219.75,220.80,206.68,209.98,142110500
1807,2,2023-11-10,210.03,215.38,205.69,214.65,130994000
1808,2,2023-11-13,215.60,225.40,211.61,223.71,140447600
1809,2,2023-11-14,235.03,238.14,230.72,237.41,149771600
1810,2,2023-11-15,239.29,246.70,236.45,242.84,150354000
1811,2,2023-11-16,239.49,240.88,230.96,233.59,136816800
1812,2,2023-11-17,232.00,237.39,226.54,234.30,142532800
1813,2,2023-11-20,234.04,237.10,231.02,235.60,116320100
1814,2,2023-11-21,235.04,243.62,233.34,241.20,122288000
1815,2,2023-11-22,242.04,244.01,231.40,234.21,117950600
1816,2,2023-11-24,233.75,238.75,232.33,235.45,65125200
1817,2,2023-11-27,236.89,238.33,232.10,236.08,112031800
1818,2,2023-11-28,236.68,247.00,234.01,246.72,148549900
1819,2,2023-11-29,249.21,252.75,242.76,244.14,135401300
1820,2,2023-11-30,245.14,245.22,236.91,240.08,132353200
1821,2,2023-12-01,233.14,240.19,231.90,238.83,121173500
1822,2,2023-12-04,235.75,239.37,233.29,235.58,104099800
1823,2,2023-12-05,233.87,246.66,233.70,238.72,137971100
1824,2,2023-12-06,242.92,246.57,239.17,239.37,126436200
1825,2,2023-12-07,241.55,244.08,236.98,242.64,107142300
1826,2,2023-12-08,240.27,245.27,239.27,243.84,102980100
1827,2,2023-12-11,242.74,243.44,237.45,239.74,97913900
1828,2,2023-12-12,238.55,238.99,233.87,237.01,95328300
1829,2,2023-12-13,234.19,240.30,228.20,239.29,146286300
1830,2,2023-12-14,241.22,253.88,240.79,251.05,160829200
1831,2,2023-12-15,251.21,254.13,248.30,253.50,135720800
1832,2,2023-12-18,253.78,258.74,251.36,252.08,116416500
1833,2,2023-12-19,253.48,258.34,253.01,257.22,106737400
1834,2,2023-12-20,256.41,259.84,247.00,247.14,125097000
1835,2,2023-12-21,251.90,254.80,248.55,254.50,109594200
1836,2,2023-12-22,256.76,258.22,251.37,252.54,93249800
1837,2,2023-12-26,254.49,257.97,252.91,256.61,86892400
1838,2,2023-12-27,258.35,263.34,257.52,261.44,106494400
1839,2,2023-12-28,263.66,265.13,252.71,253.18,113619900
1840,2,2023-12-29,255.10,255.19,247.43,248.48,100615300
1841,2,2024-01-02,250.08,251.25,244.41,248.42,104654200
1842,2,2024-01-03,244.98,245.68,236.32,238.45,121082600
1843,2,2024-01-04,239.25,242.70,237.73,237.93,102629300
1844,2,2024-01-05,236.86,240.12,234.90,237.49,92379400
1845,2,2024-01-08,236.14,241.25,235.30,240.45,85166600
1846,2,2024-01-09,238.11,238.96,232.04,234.96,96705700
1847,2,2024-01-10,235.10,235.50,231.29,233.94,91628500
1848,2,2024-01-11,230.57,230.93,225.37,227.22,105873600
1849,2,2024-01-12,220.08,225.34,217.15,218.89,122889000
1850,2,2024-01-16,215.10,223.49,212.18,219.91,115355000
1851,2,2024-01-17,214.86,215.67,212.01,215.55,103164400
1852,2,2024-01-18,216.88,217.45,208.74,211.88,108595400
1853,2,2024-01-19,209.99,213.19,207.56,212.19,102095800
1854,2,2024-01-22,212.26,217.80,206.27,208.80,117952500
1855,2,2024-01-23,211.30,215.65,207.75,209.14,106605900
1856,2,2024-01-24,211.88,212.73,206.77,207.83,123369900
1857,2,2024-01-25,189.70,193.00,180.06,182.63,198076800
1858,2,2024-01-26,185.50,186.78,182.10,183.25,107343200
1859,2,2024-01-29,185.63,191.48,183.67,190.93,125013100
1860,2,2024-01-30,195.33,196.36,190.61,191.59,109982300
1861,2,2024-01-31,187.00,193.97,185.85,187.29,103221400
1862,2,2024-02-01,188.50,189.88,184.28,188.86,91843300
1863,2,2024-02-02,185.04,188.69,182.00,187.91,110505100
1864,2,2024-02-05,184.26,184.68,175.01,181.06,134294400
1865,2,2024-02-06,177.21,186.49,177.11,185.10,122676000
1866,2,2024-02-07,188.18,189.79,182.68,187.58,111535200
1867,2,2024-02-08,189.00,191.62,185.58,189.56,83034000
1868,2,2024-02-09,190.18,194.12,189.48,193.57,84476300
1869,2,2024-02-12,192.11,194.73,187.28,188.13,95498600
1870,2,2024-02-13,183.99,187.26,182.11,184.02,86759500
1871,2,2024-02-14,185.30,188.89,183.35,188.71,81203000
1872,2,2024-02-15,189.16,200.88,188.86,200.45,120831800
1873,2,2024-02-16,202.06,203.17,197.40,199.95,111173600
1874,2,2024-02-20,196.13,198.60,189.13,193.76,104545800
1875,2,2024-02-21,193.36,199.44,191.95,194.77,103844000
1876,2,2024-02-22,194.00,198.32,191.36,197.41,92739500
1877,2,2024-02-23,195.31,197.57,191.50,191.97,78841900
1878,2,2024-02-26,192.29,201.78,192.00,199.40,111747100
1879,2,2024-02-27,204.04,205.60,198.26,199.73,108645400
1880,2,2024-02-28,200.42,205.30,198.44,202.04,99806200
1881,2,2024-02-29,204.18,205.28,198.45,201.88,85907000
1882,2,2024-03-01,200.52,204.52,198.50,202.64,82099200
1883,2,2024-03-04,198.73,199.75,186.72,188.14,134334900
1884,2,2024-03-05,183.05,184.59,177.57,180.74,119660800
1885,2,2024-03-06,179.99,181.58,173.70,176.54,107920900
1886,2,2024-03-07,174.35,180.04,173.70,178.65,102129000
1887,2,2024-03-08,181.50,182.73,174.70,175.34,85315300
1888,2,2024-03-11,175.45,182.87,174.80,177.77,85391500
1889,2,2024-03-12,177.77,179.43,172.41,177.54,87391700
1890,2,2024-03-13,173.05,176.05,169.15,169.48,106524500
1891,2,2024-03-14,167.77,171.17,160.51,162.50,126325700
1892,2,2024-03-15,163.16,165.18,160.76,163.57,96971900
1893,2,2024-03-18,170.02,174.72,165.90,173.80,108214400
1894,2,2024-03-19,172.36,172.82,167.42,171.32,77271400
1895,2,2024-03-20,173.00,176.25,170.82,175.66,83846700
1896,2,2024-03-21,176.39,178.18,171.80,172.82,73178000
1897,2,2024-03-22,166.69,171.20,166.30,170.83,75454700
1898,2,2024-03-25,168.76,175.24,168.73,172.63,74228600
1899,2,2024-03-26,178.58,184.25,177.38,177.67,113186200
1900,2,2024-03-27,181.41,181.91,176.00,179.83,81804000
1901,2,2024-03-28,177.45,179.57,175.30,175.79,77654800
1902,2,2024-04-01,176.17,176.75,170.21,175.22,81562100
1903,2,2024-04-02,164.75,167.69,163.43,166.63,116650600
1904,2,2024-04-03,164.02,168.82,163.28,168.38,82950100
1905,2,2024-04-04,170.07,177.19,168.01,171.11,123162000
1906,2,2024-04-05,169.08,170.86,160.51,164.90,141250700
1907,2,2024-04-08,169.34,174.50,167.79,172.98,104423300
1908,2,2024-04-09,172.91,179.22,171.92,176.88,103232700
1909,2,2024-04-10,173.04,174.93,170.01,171.76,84532400
1910,2,2024-04-11,172.55,175.88,168.51,174.60,94516000
1911,2,2024-04-12,172.34,173.81,170.36,171.05,64506600
1912,2,2024-04-15,170.24,170.69,161.38,161.48,100245300
1913,2,2024-04-16,156.74,158.19,153.75,157.11,97000000
1914,2,2024-04-17,157.64,158.33,153.78,155.45,82439700
1915,2,2024-04-18,151.25,152.20,148.70,149.93,96098800
1916,2,2024-04-19,148.97,150.94,146.22,147.05,86005100
1917,2,2024-04-22,140.56,144.44,138.80,142.05,107097600
1918,2,2024-04-23,143.33,147.26,141.11,144.68,124545100
1919,2,2024-04-24,162.84,167.97,157.51,162.13,181178000
1920,2,2024-04-25,158.96,170.88,158.36,170.18,126427500
1921,2,2024-04-26,168.85,172.12,166.37,168.29,109815700
1922,2,2024-04-29,188.42,198.87,184.54,194.05,243869700
1923,2,2024-04-30,186.98,190.95,182.84,183.28,127031800
1924,2,2024-05-01,182.00,185.86,179.01,179.99,92829700
1925,2,2024-05-02,182.86,184.60,176.02,180.01,89148000
1926,2,2024-05-03,182.10,184.78,178.42,181.19,75491500
1927,2,2024-05-06,183.80,187.56,182.20,184.76,84390300
1928,2,2024-05-07,182.40,183.26,177.40,177.81,75045900
1929,2,2024-05-08,171.59,176.06,170.15,174.72,79969500
1930,2,2024-05-09,175.01,175.62,171.37,171.97,65950300
1931,2,2024-05-10,173.05,173.06,167.75,168.47,72627200
1932,2,2024-05-13,170.00,175.40,169.00,171.89,67018900
1933,2,2024-05-14,174.50,179.49,174.07,177.55,86407400
1934,2,2024-05-15,179.90,180.00,173.11,173.99,79663000
1935,2,2024-05-16,174.10,175.79,171.43,174.84,59812200
1936,2,2024-05-17,173.55,179.63,172.75,177.46,77445800
1937,2,2024-05-20,177.56,177.75,173.52,174.95,61727400
1938,2,2024-05-21,175.51,186.88,174.71,186.60,115266500
1939,2,2024-05-22,182.85,183.80,178.12,180.11,88313500
1940,2,2024-05-23,181.80,181.90,173.26,173.74,71975500
1941,2,2024-05-24,174.84,180.08,173.73,179.24,65479700
1942,2,2024-05-28,176.40,178.25,173.16,176.75,59736600
1943,2,2024-05-29,174.19,178.15,173.93,176.19,54782600
1944,2,2024-05-30,178.58,182.67,175.38,178.79,77784800
1945,2,2024-05-31,178.50,180.32,173.82,178.08,67314600
1946,2,2024-06-03,178.13,182.64,174.49,176.29,68568900
1947,2,2024-06-04,174.78,177.76,174.00,174.77,60056300
1948,2,2024-06-05,175.35,176.15,172.13,175.00,57953800
1949,2,2024-06-06,174.60,179.73,172.73,177.94,69887000
1950,2,2024-06-07,176.13,179.35,175.58,177.48,56244900
1951,2,2024-06-10,176.06,178.57,173.17,173.79,50869700
1952,2,2024-06-11,173.92,174.75,167.41,170.66,64761900
1953,2,2024-06-12,171.12,180.55,169.80,177.29,90389400
1954,2,2024-06-13,188.39,191.08,181.23,182.47,118984100
1955,2,2024-06-14,185.80,186.00,176.92,178.01,82038200
1956,2,2024-06-17,177.92,188.81,177.00,187.44,109786100
1957,2,2024-06-18,186.56,187.20,182.37,184.86,68982300
1958,2,2024-06-20,184.68,185.21,179.66,181.57,55893100
1959,2,2024-06-21,182.30,183.95,180.69,183.01,63029500
1960,2,2024-06-24,184.97,188.80,182.55,182.58,61992100
1961,2,2024-06-25,184.40,187.97,182.01,187.35,63678300
1962,2,2024-06-26,186.54,197.76,186.36,196.37,95737100
1963,2,2024-06-27,195.17,198.72,194.05,197.42,72746500
1964,2,2024-06-28,199.55,203.20,195.26,197.88,95438100
1965,2,2024-07-01,201.02,213.23,200.85,209.86,135691400
1966,2,2024-07-02,218.89,231.30,218.06,231.26,205047900
1967,2,2024-07-03,234.56,248.35,234.25,246.39,166561500
1968,2,2024-07-05,249.81,252.37,242.46,251.52,154501200
1969,2,2024-07-08,247.71,259.44,244.57,252.94,157219600
1970,2,2024-07-09,251.00,265.61,250.30,262.33,160210900
1971,2,2024-07-10,262.80,267.59,257.86,263.26,128519400
1972,2,2024-07-11,263.30,271.00,239.65,241.03,221707300
1973,2,2024-07-12,235.80,251.84,233.09,248.23,155955800
1974,2,2024-07-15,255.97,265.60,251.73,252.64,146912900
1975,2,2024-07-16,255.31,258.62,245.80,256.56,126332500
1976,2,2024-07-17,252.73,258.47,246.18,248.50,115584800
1977,2,2024-07-18,251.09,257.14,247.20,249.23,110869000
1978,2,2024-07-19,247.79,249.44,236.83,239.20,87403900
1979,2,2024-07-22,244.21,253.21,243.75,251.51,101225400
1980,2,2024-07-23,253.60,255.76,245.63,246.38,111928200
1981,2,2024-07-24,225.42,225.99,214.71,215.99,167942900
1982,2,2024-07-25,216.80,226.00,216.23,220.25,100636500
1983,2,2024-07-26,221.19,222.28,215.33,219.80,94604100
1984,2,2024-07-29,224.90,234.27,224.70,232.10,129201800
1985,2,2024-07-30,232.25,232.41,220.00,222.62,100560300
1986,2,2024-07-31,227.90,234.68,226.79,232.07,67497000
1987,2,2024-08-01,227.69,231.87,214.33,216.86,83861900
1988,2,2024-08-02,214.88,216.13,205.78,207.67,82880100
1989,2,2024-08-05,185.22,203.88,182.00,198.88,100308800
1990,2,2024-08-06,200.75,202.90,192.67,200.64,73783900
1991,2,2024-08-07,200.77,203.49,191.48,191.76,71159800
1992,2,2024-08-08,195.70,200.70,192.04,198.84,65033900
1993,2,2024-08-09,197.05,200.88,195.11,200.00,58648300
1994,2,2024-08-12,199.02,199.26,194.67,197.49,64044900
1995,2,2024-08-13,198.47,208.49,197.06,207.83,76247400
1996,2,2024-08-14,207.39,208.44,198.75,201.38,70250000
1997,2,2024-08-15,205.02,215.88,204.82,214.14,89848500
1998,2,2024-08-16,211.15,219.80,210.80,216.12,88765100
1999,2,2024-08-19,217.07,222.98,214.09,222.72,76435200
2000,2,2024-08-20,224.88,228.22,219.56,221.10,74001200
2001,2,2024-08-21,222.67,224.66,218.86,223.27,70146000
2002,2,2024-08-22,223.82,224.80,210.32,210.66,79514500
2003,2,2024-08-23,214.46,221.48,214.21,220.32,81525200
2004,2,2024-08-26,218.75,219.09,211.01,213.21,59301200
2005,2,2024-08-27,213.25,215.66,206.94,209.21,62821400
2006,2,2024-08-28,209.72,211.84,202.59,205.75,64116400
2007,2,2024-08-29,209.80,214.89,205.97,206.28,62308800
2008,2,2024-08-30,208.63,214.57,207.03,214.11,63370600
2009,7,2023-09-01,417.76,417.76,417.76,417.76,NULL
2010,7,2023-09-05,416.02,416.02,416.02,416.02,NULL
2011,7,2023-09-06,413.13,413.13,413.13,413.13,NULL
2012,7,2023-09-07,411.86,411.86,411.86,411.86,NULL
2013,7,2023-09-08,412.47,412.47,412.47,412.47,NULL
2014,7,2023-09-11,415.24,415.24,415.24,415.24,NULL
2015,7,2023-09-12,412.89,412.89,412.89,412.89,NULL
2016,7,2023-09-13,413.40,413.40,413.40,413.40,NULL
2017,7,2023-09-14,417.00,417.00,417.00,417.00,NULL
2018,7,2023-09-15,411.95,411.95,411.95,411.95,NULL
2019,7,2023-09-18,412.25,412.25,412.25,412.25,NULL
2020,7,2023-09-19,411.36,411.36,411.36,411.36,NULL
2021,7,2023-09-20,407.52,407.52,407.52,407.52,NULL
2022,7,2023-09-21,400.85,400.85,400.85,400.85,NULL
2023,7,2023-09-22,399.93,399.93,399.93,399.93,NULL
2024,7,2023-09-25,401.54,401.54,401.54,401.54,NULL
2025,7,2023-09-26,395.65,395.65,395.65,395.65,NULL
2026,7,2023-09-27,394.36,394.36,394.36,394.36,NULL
2027,7,2023-09-28,396.73,396.73,396.73,396.73,NULL
2028,7,2023-09-29,395.67,395.67,395.67,395.67,NULL
2029,7,2023-10-02,395.70,395.70,395.70,395.70,NULL
2030,7,2023-10-03,390.29,390.29,390.29,390.29,NULL
2031,7,2023-10-04,393.45,393.45,393.45,393.45,NULL
2032,7,2023-10-05,393.01,393.01,393.01,393.01,NULL
2033,7,2023-10-06,397.71,397.71,397.71,397.71,NULL
2034,7,2023-10-09,400.22,400.22,400.22,400.22,NULL
2035,7,2023-10-10,402.31,402.31,402.31,402.31,NULL
2036,7,2023-10-11,404.05,404.05,404.05,404.05,NULL
2037,7,2023-10-12,401.57,401.57,401.57,401.57,NULL
2038,7,2023-10-13,399.56,399.56,399.56,399.56,NULL
2039,7,2023-10-16,403.80,403.80,403.80,403.80,NULL
2040,7,2023-10-17,403.76,403.76,403.76,403.76,NULL
2041,7,2023-10-18,398.35,398.35,398.35,398.35,NULL
2042,7,2023-10-19,395.00,395.00,395.00,395.00,NULL
2043,7,2023-10-20,390.04,390.04,390.04,390.04,NULL
2044,7,2023-10-23,389.38,389.38,389.38,389.38,NULL
2045,7,2023-10-24,392.21,392.21,392.21,392.21,NULL
2046,7,2023-10-25,386.59,386.59,386.59,386.59,NULL
2047,7,2023-10-26,382.02,382.02,382.02,382.02,NULL
2048,7,2023-10-27,380.19,380.19,380.19,380.19,NULL
2049,7,2023-10-30,384.79,384.79,384.79,384.79,NULL
2050,7,2023-10-31,387.30,387.30,387.30,387.30,NULL
2051,7,2023-11-01,391.37,391.37,391.37,391.37,NULL
2052,7,2023-11-02,398.78,398.78,398.78,398.78,NULL
2053,7,2023-11-03,402.54,402.54,402.54,402.54,NULL
2054,7,2023-11-06,403.25,403.25,403.25,403.25,NULL
2055,7,2023-11-07,404.41,404.41,404.41,404.41,NULL
2056,7,2023-11-08,404.83,404.83,404.83,404.83,NULL
2057,7,2023-11-09,401.63,401.63,401.63,401.63,NULL
2058,7,2023-11-10,407.97,407.97,407.97,407.97,NULL
2059,7,2023-11-13,407.65,407.65,407.65,407.65,NULL
2060,7,2023-11-14,415.51,415.51,415.51,415.51,NULL
2061,7,2023-11-15,416.24,416.24,416.24,416.24,NULL
2062,7,2023-11-16,416.84,416.84,416.84,416.84,NULL
2063,7,2023-11-17,417.38,417.38,417.38,417.38,NULL
2064,7,2023-11-20,420.50,420.50,420.50,420.50,NULL
2065,7,2023-11-21,419.66,419.66,419.66,419.66,NULL
2066,7,2023-11-22,421.38,421.38,421.38,421.38,NULL
2067,7,2023-11-24,421.64,421.64,421.64,421.64,NULL
2068,7,2023-11-27,420.82,420.82,420.82,420.82,NULL
2069,7,2023-11-28,421.23,421.23,421.23,421.23,NULL
2070,7,2023-11-29,420.90,420.90,420.90,420.90,NULL
2071,7,2023-11-30,422.62,422.62,422.62,422.62,NULL
2072,7,2023-12-01,425.14,425.14,425.14,425.14,NULL
2073,7,2023-12-04,422.84,422.84,422.84,422.84,NULL
2074,7,2023-12-05,422.61,422.61,422.61,422.61,NULL
2075,7,2023-12-06,420.97,420.97,420.97,420.97,NULL
2076,7,2023-12-07,424.39,424.39,424.39,424.39,NULL
2077,7,2023-12-08,426.14,426.14,426.14,426.14,NULL
2078,7,2023-12-11,427.81,427.81,427.81,427.81,NULL
2079,7,2023-12-12,429.79,429.79,429.79,429.79,NULL
2080,7,2023-12-13,435.66,435.66,435.66,435.66,NULL
2081,7,2023-12-14,436.92,436.92,436.92,436.92,NULL
2082,7,2023-12-15,436.90,436.90,436.90,436.90,NULL
2083,7,2023-12-18,438.88,438.88,438.88,438.88,NULL
2084,7,2023-12-19,439.77,439.77,439.77,439.77,NULL
2085,7,2023-12-20,433.37,433.37,433.37,433.37,NULL
2086,7,2023-12-21,437.83,437.83,437.83,437.83,NULL
2087,7,2023-12-22,438.56,438.56,438.56,438.56,NULL
2088,7,2023-12-26,440.41,440.41,440.41,440.41,NULL
2089,7,2023-12-27,441.07,441.07,441.07,441.07,NULL
2090,7,2023-12-28,441.28,441.28,441.28,441.28,NULL
2091,7,2023-12-29,440.06,440.06,440.06,440.06,NULL
2092,7,2024-01-02,437.57,437.57,437.57,437.57,NULL
2093,7,2024-01-03,434.08,434.08,434.08,434.08,NULL
2094,7,2024-01-04,432.65,432.65,432.65,432.65,NULL
2095,7,2024-01-05,433.44,433.44,433.44,433.44,NULL
2096,7,2024-01-08,439.56,439.56,439.56,439.56,NULL
2097,7,2024-01-09,438.97,438.97,438.97,438.97,NULL
2098,7,2024-01-10,441.46,441.46,441.46,441.46,NULL
2099,7,2024-01-11,441.18,441.18,441.18,441.18,NULL
2100,7,2024-01-12,441.54,441.54,441.54,441.54,NULL
2101,7,2024-01-16,439.90,439.90,439.90,439.90,NULL
2102,7,2024-01-17,437.43,437.43,437.43,437.43,NULL
2103,7,2024-01-18,441.32,441.32,441.32,441.32,NULL
2104,7,2024-01-19,446.78,446.78,446.78,446.78,NULL
2105,7,2024-01-22,447.75,447.75,447.75,447.75,NULL
2106,7,2024-01-23,449.07,449.07,449.07,449.07,NULL
2107,7,2024-01-24,449.44,449.44,449.44,449.44,NULL
2108,7,2024-01-25,451.82,451.82,451.82,451.82,NULL
2109,7,2024-01-26,451.53,451.53,451.53,451.53,NULL
2110,7,2024-01-29,454.94,454.94,454.94,454.94,NULL
2111,7,2024-01-30,454.70,454.70,454.70,454.70,NULL
2112,7,2024-01-31,447.39,447.39,447.39,447.39,NULL
2113,7,2024-02-01,453.00,453.00,453.00,453.00,NULL
2114,7,2024-02-02,457.86,457.86,457.86,457.86,NULL
2115,7,2024-02-05,456.40,456.40,456.40,456.40,NULL
2116,7,2024-02-06,457.47,457.47,457.47,457.47,NULL
2117,7,2024-02-07,461.24,461.24,461.24,461.24,NULL
2118,7,2024-02-08,461.56,461.56,461.56,461.56,NULL
2119,7,2024-02-09,464.26,464.26,464.26,464.26,NULL
2120,7,2024-02-12,463.82,463.82,463.82,463.82,NULL
2121,7,2024-02-13,457.53,457.53,457.53,457.53,NULL
2122,7,2024-02-14,462.00,462.00,462.00,462.00,NULL
2123,7,2024-02-15,464.79,464.79,464.79,464.79,NULL
2124,7,2024-02-16,462.63,462.63,462.63,462.63,NULL
2125,7,2024-02-20,459.86,459.86,459.86,459.86,NULL
2126,7,2024-02-21,460.46,460.46,460.46,460.46,NULL
2127,7,2024-02-22,470.21,470.21,470.21,470.21,NULL
2128,7,2024-02-23,470.38,470.38,470.38,470.38,NULL
2129,7,2024-02-26,468.61,468.61,468.61,468.61,NULL
2130,7,2024-02-27,468.61,468.61,468.61,468.61,NULL
2131,7,2024-02-28,468.68,468.68,468.68,468.68,NULL
2132,7,2024-02-29,471.23,471.23,471.23,471.23,NULL
2133,7,2024-03-01,475.03,475.03,475.03,475.03,NULL
2134,7,2024-03-04,474.47,474.47,474.47,474.47,NULL
2135,7,2024-03-05,469.65,469.65,469.65,469.65,NULL
2136,7,2024-03-06,472.09,472.09,472.09,472.09,NULL
2137,7,2024-03-07,477.02,477.02,477.02,477.02,NULL
2138,7,2024-03-08,473.94,473.94,473.94,473.94,NULL
2139,7,2024-03-11,473.40,473.40,473.40,473.40,NULL
2140,7,2024-03-12,478.72,478.72,478.72,478.72,NULL
2141,7,2024-03-13,477.82,477.82,477.82,477.82,NULL
2142,7,2024-03-14,476.56,476.56,476.56,476.56,NULL
2143,7,2024-03-15,473.48,473.48,473.48,473.48,NULL
2144,7,2024-03-18,476.47,476.47,476.47,476.47,NULL
2145,7,2024-03-19,479.16,479.16,479.16,479.16,NULL
2146,7,2024-03-20,483.49,483.49,483.49,483.49,NULL
2147,7,2024-03-21,485.07,485.07,485.07,485.07,NULL
2148,7,2024-03-22,482.99,482.99,482.99,482.99,NULL
2149,7,2024-03-25,481.51,481.51,481.51,481.51,NULL
2150,7,2024-03-26,480.16,480.16,480.16,480.16,NULL
2151,7,2024-03-27,484.36,484.36,484.36,484.36,NULL
2152,7,2024-03-28,484.91,484.91,484.91,484.91,NULL
2153,7,2024-04-01,483.93,483.93,483.93,483.93,NULL
2154,7,2024-04-02,480.44,480.44,480.44,480.44,NULL
2155,7,2024-04-03,480.99,480.99,480.99,480.99,NULL
2156,7,2024-04-04,475.11,475.11,475.11,475.11,NULL
2157,7,2024-04-05,480.38,480.38,480.38,480.38,NULL
2158,7,2024-04-08,480.21,480.21,480.21,480.21,NULL
2159,7,2024-04-09,480.97,480.97,480.97,480.97,NULL
2160,7,2024-04-10,476.43,476.43,476.43,476.43,NULL
2161,7,2024-04-11,479.98,479.98,479.98,479.98,NULL
2162,7,2024-04-12,473.05,473.05,473.05,473.05,NULL
2163,7,2024-04-15,467.37,467.37,467.37,467.37,NULL
2164,7,2024-04-16,466.40,466.40,466.40,466.40,NULL
2165,7,2024-04-17,463.71,463.71,463.71,463.71,NULL
2166,7,2024-04-18,462.71,462.71,462.71,462.71,NULL
2167,7,2024-04-19,458.68,458.68,458.68,458.68,NULL
2168,7,2024-04-22,462.68,462.68,462.68,462.68,NULL
2169,7,2024-04-23,468.22,468.22,468.22,468.22,NULL
2170,7,2024-04-24,468.32,468.32,468.32,468.32,NULL
2171,7,2024-04-25,466.18,466.18,466.18,466.18,NULL
2172,7,2024-04-26,470.95,470.95,470.95,470.95,NULL
2173,7,2024-04-29,472.46,472.46,472.46,472.46,NULL
2174,7,2024-04-30,465.05,465.05,465.05,465.05,NULL
2175,7,2024-05-01,463.45,463.45,463.45,463.45,NULL
2176,7,2024-05-02,467.69,467.69,467.69,467.69,NULL
2177,7,2024-05-03,473.58,473.58,473.58,473.58,NULL
2178,7,2024-05-06,478.48,478.48,478.48,478.48,NULL
2179,7,2024-05-07,479.15,479.15,479.15,479.15,NULL
2180,7,2024-05-08,479.14,479.14,479.14,479.14,NULL
2181,7,2024-05-09,481.67,481.67,481.67,481.67,NULL
2182,7,2024-05-10,482.54,482.54,482.54,482.54,NULL
2183,7,2024-05-13,482.43,482.43,482.43,482.43,NULL
2184,7,2024-05-14,484.83,484.83,484.83,484.83,NULL
2185,7,2024-05-15,490.60,490.60,490.60,490.60,NULL
2186,7,2024-05-16,489.68,489.68,489.68,489.68,NULL
2187,7,2024-05-17,490.27,490.27,490.27,490.27,NULL
2188,7,2024-05-20,490.75,490.75,490.75,490.75,NULL
2189,7,2024-05-21,491.99,491.99,491.99,491.99,NULL
2190,7,2024-05-22,490.66,490.66,490.66,490.66,NULL
2191,7,2024-05-23,487.06,487.06,487.06,487.06,NULL
2192,7,2024-05-24,490.48,490.48,490.48,490.48,NULL
2193,7,2024-05-28,490.59,490.59,490.59,490.59,NULL
2194,7,2024-05-29,486.98,486.98,486.98,486.98,NULL
2195,7,2024-05-30,484.12,484.12,484.12,484.12,NULL
2196,7,2024-05-31,488.05,488.05,488.05,488.05,NULL
2197,7,2024-06-03,488.65,488.65,488.65,488.65,NULL
2198,7,2024-06-04,489.40,489.40,489.40,489.40,NULL
2199,7,2024-06-05,495.21,495.21,495.21,495.21,NULL
2200,7,2024-06-06,495.11,495.11,495.11,495.11,NULL
2201,7,2024-06-07,494.65,494.65,494.65,494.65,NULL
2202,7,2024-06-10,495.96,495.96,495.96,495.96,NULL
2203,7,2024-06-11,497.31,497.31,497.31,497.31,NULL
2204,7,2024-06-12,501.55,501.55,501.55,501.55,NULL
2205,7,2024-06-13,502.73,502.73,502.73,502.73,NULL
2206,7,2024-06-14,502.65,502.65,502.65,502.65,NULL
2207,7,2024-06-17,506.56,506.56,506.56,506.56,NULL
2208,7,2024-06-18,507.85,507.85,507.85,507.85,NULL
2209,7,2024-06-20,506.57,506.57,506.57,506.57,NULL
